step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,CASH_OUT,218514.11,C304868623,10734.0,0.0,C30516998,1064583.22,0.0,0,0
8,PAYMENT,17974.0,C1931065202,8925.0,0.0,M1315507145,0.0,0.0,0,0
8,PAYMENT,10677.72,C1932801080,20195.0,9517.28,M1052437700,0.0,0.0,0,0
8,PAYMENT,11858.21,C10911302,9517.28,0.0,M110562008,0.0,0.0,0,0
8,PAYMENT,4990.87,C1422945222,21042.0,16051.13,M1030054228,0.0,0.0,0,0
8,CASH_OUT,269680.73,C235039984,77385.0,0.0,C482950564,201129.35,174574.56,0,0
8,CASH_IN,7571.26,C813528610,17669.0,25240.26,C1649449847,53.0,0.0,0,0
8,PAYMENT,2469.57,C1738843568,13461.0,10991.43,M1901922257,0.0,0.0,0,0
8,PAYMENT,1186.11,C1822789862,482.0,0.0,M934426422,0.0,0.0,0,0
8,PAYMENT,4032.52,C1970900309,5502.0,1469.48,M1812168612,0.0,0.0,0,0
8,PAYMENT,17370.24,C744611938,48704.0,31333.76,M172783967,0.0,0.0,0,0
8,PAYMENT,7688.52,C862346854,20119.0,12430.48,M1148185073,0.0,0.0,0,0
8,PAYMENT,220.41,C1739486190,32132.0,31911.59,M247556293,0.0,0.0,0,0
8,PAYMENT,9938.69,C265654805,50414.0,40475.31,M885965439,0.0,0.0,0,0
8,PAYMENT,41851.71,C543942155,40475.31,0.0,M636036483,0.0,0.0,0,0
8,PAYMENT,21915.79,C110059025,0.0,0.0,M1150335365,0.0,0.0,0,0
8,CASH_OUT,153922.26,C1001669794,20473.0,0.0,C1149788645,59.0,79915.4,0,0
8,PAYMENT,8359.14,C1461562218,265991.6,257632.46,M723392590,0.0,0.0,0,0
8,PAYMENT,7460.78,C1778630713,257632.46,250171.67,M1938495631,0.0,0.0,0,0
8,CASH_OUT,2961.23,C1240972143,15414.0,12452.77,C31639297,71107.0,59161.1,0,0
8,PAYMENT,17885.7,C309335671,865.0,0.0,M1720061448,0.0,0.0,0,0
8,PAYMENT,20095.23,C1298279735,0.0,0.0,M960158519,0.0,0.0,0,0
8,PAYMENT,3254.55,C736862665,0.0,0.0,M2102070514,0.0,0.0,0,0
8,PAYMENT,318.82,C563908089,480.0,161.18,M1309673886,0.0,0.0,0,0
8,PAYMENT,8575.98,C939723900,202093.0,193517.02,M495627026,0.0,0.0,0,0
8,CASH_IN,30974.15,C1488723487,20799.0,51773.15,C662267010,26654.0,1605242.18,0,0
8,PAYMENT,9045.85,C372154479,932.0,0.0,M921579066,0.0,0.0,0,0
8,PAYMENT,8030.13,C2121585102,0.0,0.0,M1174430969,0.0,0.0,0,0
8,CASH_OUT,350727.22,C625904014,445.0,0.0,C976133979,413164.31,418305.49,0,0
8,CASH_OUT,351138.95,C1645673699,0.0,0.0,C638590716,471630.31,4592962.92,0,0
8,PAYMENT,9772.47,C984918990,6436.0,0.0,M2136352717,0.0,0.0,0,0
8,CASH_IN,298436.68,C780518224,158467.0,456903.68,C1467301185,607441.7,190006.37,0,0
8,PAYMENT,11257.39,C2074203015,31540.0,20282.61,M1691680230,0.0,0.0,0,0
8,CASH_OUT,66389.74,C720557822,361141.5,294751.76,C1963862935,195978.99,817839.9,0,0
8,CASH_OUT,73387.97,C711790515,294751.76,221363.79,C119206855,80290.0,0.0,0,0
8,CASH_OUT,95059.35,C1604705426,221363.79,126304.44,C288106800,334650.3,147892.68,0,0
8,CASH_OUT,254039.03,C475869517,126304.44,0.0,C691636444,732485.72,4439070.28,0,0
8,CASH_OUT,226459.33,C547639582,0.0,0.0,C662736689,7978046.39,8488789.41,0,0
8,CASH_OUT,261593.83,C1660338734,0.0,0.0,C191614132,315252.76,2122191.07,0,0
8,CASH_OUT,258907.58,C323408814,0.0,0.0,C518953848,1371578.05,1571399.65,0,0
8,PAYMENT,766.81,C1717854162,52441.0,51674.19,M1691012769,0.0,0.0,0,0
8,PAYMENT,7582.42,C813275044,51674.19,44091.77,M361228710,0.0,0.0,0,0
8,PAYMENT,25929.49,C1373224459,44091.77,18162.28,M1666506071,0.0,0.0,0,0
8,CASH_OUT,131058.89,C527217198,59474.0,0.0,C1891412311,551415.0,1416477.85,0,0
8,PAYMENT,2044.97,C898409148,4519.0,2474.03,M700017632,0.0,0.0,0,0
8,PAYMENT,7882.07,C1816311269,2474.03,0.0,M382044033,0.0,0.0,0,0
8,PAYMENT,3531.75,C1175215783,20920.0,17388.25,M604560365,0.0,0.0,0,0
8,CASH_IN,60684.58,C1570553620,7594.0,68278.58,C1328839342,209214.0,0.0,0,0
8,CASH_IN,68350.52,C1734333097,18561.0,86911.52,C1685697739,74910.34,29206.12,0,0
8,TRANSFER,1871783.84,C1132614019,80.0,0.0,C323287038,2405.31,2058343.75,0,0
8,PAYMENT,85.69,C565652909,106.0,20.31,M434852496,0.0,0.0,0,0
8,TRANSFER,1875991.43,C3670430,20.31,0.0,C1060041730,4844371.73,1.653203216E7,0,0
8,CASH_OUT,118605.95,C1374111315,50376.0,0.0,C1688209895,51920.57,0.0,0,0
8,TRANSFER,1624953.76,C1235600263,0.0,0.0,C1505755152,9230419.06,1.464623959E7,0,0
8,PAYMENT,12396.18,C177825777,11250.0,0.0,M1248699341,0.0,0.0,0,0
8,CASH_IN,109076.85,C559132941,112913.8,221990.65,C2043257128,286595.71,0.0,0,0
8,PAYMENT,14851.72,C1183709019,221990.65,207138.93,M132822676,0.0,0.0,0,0
8,PAYMENT,11135.93,C540941935,207138.93,196003.0,M475601084,0.0,0.0,0,0
8,PAYMENT,43239.64,C893850435,196003.0,152763.36,M1741376873,0.0,0.0,0,0
8,PAYMENT,12879.11,C936831641,152763.36,139884.26,M1662949415,0.0,0.0,0,0
8,PAYMENT,10718.2,C1850626572,139884.26,129166.06,M1406401193,0.0,0.0,0,0
8,PAYMENT,22173.31,C1397837928,129166.06,106992.75,M1150887301,0.0,0.0,0,0
8,PAYMENT,6254.9,C1482408232,106992.75,100737.85,M345079352,0.0,0.0,0,0
8,PAYMENT,6411.78,C1301982930,100737.85,94326.07,M1084366825,0.0,0.0,0,0
8,PAYMENT,6807.72,C1182192724,94326.07,87518.34,M1493762588,0.0,0.0,0,0
8,PAYMENT,19734.22,C1098767313,87518.34,67784.12,M300992832,0.0,0.0,0,0
8,PAYMENT,6909.87,C1641311070,67784.12,60874.25,M1893502106,0.0,0.0,0,0
8,PAYMENT,628.88,C1599103491,60874.25,60245.37,M1216154208,0.0,0.0,0,0
8,PAYMENT,1084.88,C179377834,60245.37,59160.49,M505279290,0.0,0.0,0,0
8,PAYMENT,2664.77,C1107413632,59160.49,56495.72,M1653597866,0.0,0.0,0,0
8,CASH_IN,46076.2,C1611249687,19873.0,65949.2,C577628476,0.0,61767.63,0,0
8,TRANSFER,2628265.07,C293344015,65949.2,0.0,C458582664,1.01932213E7,1.277681791E7,0,0
8,PAYMENT,6858.37,C1566940778,122995.0,116136.63,M1078102490,0.0,0.0,0,0
8,PAYMENT,1855.27,C1839614149,36540.0,34684.73,M473156117,0.0,0.0,0,0
8,PAYMENT,3461.47,C1834258743,10902.0,7440.53,M957143326,0.0,0.0,0,0
8,CASH_IN,194133.9,C1723027098,9344.0,203477.9,C1938612885,173261.0,0.0,0,0
8,CASH_OUT,182355.81,C1683116859,100809.0,0.0,C1271612900,147077.0,669111.25,0,0
8,CASH_OUT,63194.62,C767994799,26503.0,0.0,C1772797104,2795.05,65989.67,0,0
8,PAYMENT,4825.35,C1927103264,189278.06,184452.71,M241566847,0.0,0.0,0,0
8,PAYMENT,17900.05,C2019251459,184452.71,166552.66,M1624773236,0.0,0.0,0,0
8,CASH_IN,344682.11,C2013567244,1024.0,345706.11,C1172716014,17783.05,0.0,0,0
8,CASH_OUT,32025.42,C1191128975,21138.0,0.0,C662045021,0.0,32025.42,0,0
8,PAYMENT,2958.72,C1689159966,0.0,0.0,M1145404493,0.0,0.0,0,0
8,PAYMENT,14728.99,C416633136,0.0,0.0,M661231346,0.0,0.0,0,0
8,PAYMENT,1819.61,C933174648,11128.0,9308.39,M1490532562,0.0,0.0,0,0
8,PAYMENT,8631.34,C1790524969,40613.0,31981.66,M26012554,0.0,0.0,0,0
8,PAYMENT,7391.86,C1320636958,13131.0,5739.14,M725840434,0.0,0.0,0,0
8,PAYMENT,23532.21,C145246469,5739.14,0.0,M1855861537,0.0,0.0,0,0
8,TRANSFER,626382.52,C449690446,1196.0,0.0,C732929236,13.0,883141.75,0,0
8,PAYMENT,4984.42,C707758279,0.0,0.0,M1610943718,0.0,0.0,0,0
8,PAYMENT,66.55,C2141007100,0.0,0.0,M150863754,0.0,0.0,0,0
8,CASH_OUT,222379.58,C1589782498,359.0,0.0,C1742312978,22452.0,99690.29,0,0
8,CASH_IN,239158.56,C375943904,20940.0,260098.56,C1647809929,0.0,881217.38,0,0
8,PAYMENT,12105.73,C284189,10655.0,0.0,M1742927928,0.0,0.0,0,0
8,PAYMENT,14857.43,C676343313,0.0,0.0,M2105194121,0.0,0.0,0,0
8,DEBIT,2132.37,C1609347973,13757.0,11624.63,C1487669283,2117401.43,2349962.91,0,0
8,PAYMENT,4263.12,C792699768,34362.0,30098.88,M104214568,0.0,0.0,0,0
8,CASH_OUT,82792.85,C776999065,22312.0,0.0,C1871293699,0.0,874192.42,0,0
8,PAYMENT,10505.58,C337313357,58923.0,48417.42,M1181531093,0.0,0.0,0,0
8,CASH_OUT,134611.8,C1911321664,79384.0,0.0,C1117816135,0.0,163839.59,0,0
8,CASH_OUT,160256.21,C1603696188,37600.0,0.0,C1639464943,128.0,631745.85,0,0
8,TRANSFER,1396699.63,C482153237,755.0,0.0,C1781090157,239131.86,2403703.4,0,0
8,PAYMENT,2754.66,C1059893572,305376.0,302621.34,M762350741,0.0,0.0,0,0
8,PAYMENT,2308.49,C1094400145,132118.0,129809.51,M904572440,0.0,0.0,0,0
8,CASH_IN,149098.18,C1863749488,30730.0,179828.18,C1695946783,0.0,1014751.42,0,0
8,TRANSFER,297838.67,C1185653283,175.0,0.0,C1414763289,13216.0,434053.18,0,0
8,PAYMENT,9896.65,C1590486487,50.0,0.0,M1052117624,0.0,0.0,0,0
8,PAYMENT,7671.86,C1702916049,260.0,0.0,M2116117496,0.0,0.0,0,0
8,PAYMENT,5977.19,C1199231926,5291.0,0.0,M1225909483,0.0,0.0,0,0
8,CASH_OUT,162725.24,C797570303,51786.0,0.0,C1469682037,92084.0,42483.84,0,0
8,TRANSFER,987293.88,C1522691157,102509.0,0.0,C843774579,0.0,899588.81,0,0
8,PAYMENT,558.03,C1261757400,20226.0,19667.97,M230973673,0.0,0.0,0,0
8,CASH_OUT,130754.15,C1837781922,22118.0,0.0,C1948471365,4046002.45,4628857.24,0,0
8,PAYMENT,6816.62,C610478722,30607.0,23790.38,M1218787317,0.0,0.0,0,0
8,PAYMENT,1891.87,C1724437792,94666.0,92774.13,M1499503896,0.0,0.0,0,0
8,CASH_IN,50499.85,C1693096844,261.0,50760.85,C783286238,0.0,372688.92,0,0
8,PAYMENT,4355.12,C93389435,168407.0,164051.88,M626042428,0.0,0.0,0,0
8,PAYMENT,5078.47,C2022012883,136.0,0.0,M1208202676,0.0,0.0,0,0
8,CASH_OUT,42970.91,C1166865429,11612.0,0.0,C649699940,110.0,0.0,0,0
8,CASH_IN,93459.53,C1699597278,93504.0,186963.53,C1564588329,36817.17,0.0,0,0
8,CASH_OUT,19967.55,C908399435,186963.53,166995.99,C2040603986,1042986.43,1930179.38,0,0
8,PAYMENT,2110.46,C1667149358,142898.0,140787.54,M1104200204,0.0,0.0,0,0
8,TRANSFER,849677.13,C1254679251,102639.0,0.0,C8290162,5171482.83,6650282.66,0,0
8,PAYMENT,187.34,C1416175498,23149.0,22961.66,M1112597751,0.0,0.0,0,0
8,CASH_IN,1139.84,C89624083,14546.0,15685.84,C349421288,5296.0,4156.16,0,0
8,PAYMENT,9951.67,C142883344,20204.0,10252.33,M336458181,0.0,0.0,0,0
8,CASH_IN,29844.93,C1371523311,20052.0,49896.93,C808875552,0.0,0.0,0,0
8,PAYMENT,11452.68,C1755444189,49896.93,38444.25,M1096552547,0.0,0.0,0,0
8,PAYMENT,10817.83,C975458900,38444.25,27626.42,M359865679,0.0,0.0,0,0
8,PAYMENT,15784.38,C1915431719,27626.42,11842.04,M1406525961,0.0,0.0,0,0
8,PAYMENT,8837.33,C1266400469,11842.04,3004.7,M1190091152,0.0,0.0,0,0
8,PAYMENT,21483.72,C1832263801,3004.7,0.0,M294601340,0.0,0.0,0,0
8,PAYMENT,9278.86,C117754252,0.0,0.0,M1000026917,0.0,0.0,0,0
8,PAYMENT,9501.09,C1735588295,0.0,0.0,M210095095,0.0,0.0,0,0
8,PAYMENT,10770.56,C770452290,0.0,0.0,M1334589377,0.0,0.0,0,0
8,PAYMENT,18592.31,C1069564726,0.0,0.0,M490274122,0.0,0.0,0,0
8,PAYMENT,12783.8,C1371693972,0.0,0.0,M2145285202,0.0,0.0,0,0
8,PAYMENT,1353.13,C1119502700,0.0,0.0,M405944028,0.0,0.0,0,0
8,PAYMENT,8644.29,C1512974477,0.0,0.0,M1449044862,0.0,0.0,0,0
8,PAYMENT,1289.49,C1182736888,0.0,0.0,M1332902717,0.0,0.0,0,0
8,PAYMENT,8481.89,C1689471006,0.0,0.0,M1200954029,0.0,0.0,0,0
8,PAYMENT,9268.48,C2019197766,0.0,0.0,M615359715,0.0,0.0,0,0
8,CASH_IN,579405.92,C1520499664,11188.0,590593.92,C1219161283,0.0,0.0,0,0
8,PAYMENT,39811.1,C890225243,590593.92,550782.82,M425928463,0.0,0.0,0,0
8,PAYMENT,2125.44,C1344275068,4034.0,1908.56,M218303955,0.0,0.0,0,0
8,PAYMENT,4325.29,C1188367154,51390.0,47064.71,M1175328696,0.0,0.0,0,0
8,PAYMENT,7581.64,C376295143,132.0,0.0,M51721324,0.0,0.0,0,0
8,PAYMENT,13544.52,C1844913063,28815.0,15270.48,M1534216822,0.0,0.0,0,0
8,CASH_IN,234420.1,C588295433,1812.0,236232.1,C1453795463,0.0,194708.66,0,0
8,CASH_OUT,56649.7,C151800659,21291.0,0.0,C1665979484,77012.0,1149182.35,0,0
8,CASH_OUT,141742.14,C1563601870,19800.0,0.0,C54617902,3677.71,1442068.04,0,0
8,TRANSFER,6880.08,C349862884,0.0,0.0,C424743902,16365.64,23245.72,0,0
8,CASH_OUT,164642.28,C839185555,107914.0,0.0,C1477641326,0.0,1614315.76,0,0
8,CASH_OUT,9693.76,C1505326931,167062.48,157368.72,C464246030,50989.0,0.0,0,0
8,PAYMENT,7988.74,C287169393,157368.72,149379.98,M1449101293,0.0,0.0,0,0
8,PAYMENT,19934.18,C1139425753,149379.98,129445.81,M1375446296,0.0,0.0,0,0
8,PAYMENT,7623.74,C784480773,129445.81,121822.07,M67674335,0.0,0.0,0,0
8,PAYMENT,3041.14,C368954638,121822.07,118780.93,M430078412,0.0,0.0,0,0
8,PAYMENT,8107.1,C638544623,118780.93,110673.83,M1732262057,0.0,0.0,0,0
8,PAYMENT,3424.66,C472784114,110673.83,107249.17,M382237346,0.0,0.0,0,0
8,PAYMENT,29626.16,C1271739014,107249.17,77623.01,M758042150,0.0,0.0,0,0
8,PAYMENT,22307.45,C1091276541,77623.01,55315.56,M339992852,0.0,0.0,0,0
8,PAYMENT,386.35,C909682712,55315.56,54929.21,M1832656647,0.0,0.0,0,0
8,PAYMENT,9356.54,C1893537851,54929.21,45572.67,M2065505397,0.0,0.0,0,0
8,PAYMENT,8267.8,C135664486,45572.67,37304.87,M98558276,0.0,0.0,0,0
8,PAYMENT,8453.68,C492514564,37304.87,28851.18,M246834286,0.0,0.0,0,0
8,PAYMENT,5666.77,C906218493,28851.18,23184.42,M1286396344,0.0,0.0,0,0
8,PAYMENT,1901.06,C140242468,23184.42,21283.35,M896761429,0.0,0.0,0,0
8,PAYMENT,7787.83,C486999845,21283.35,13495.53,M927759396,0.0,0.0,0,0
8,PAYMENT,2008.06,C1613864487,111354.0,109345.94,M1310639522,0.0,0.0,0,0
8,PAYMENT,3769.82,C1795542379,797856.31,794086.49,M1073488243,0.0,0.0,0,0
8,CASH_OUT,221672.9,C1406160909,794086.49,572413.6,C843774579,987293.88,899588.81,0,0
8,CASH_IN,64757.04,C1809562624,5170.0,69927.04,C2141994208,454115.91,0.0,0,0
8,PAYMENT,10227.4,C779111045,11127.0,899.6,M1893273985,0.0,0.0,0,0
8,CASH_OUT,483924.55,C559441839,139709.0,0.0,C1001367899,106526.0,129782.95,0,0
8,PAYMENT,4846.25,C399893560,11702.0,6855.75,M1004384293,0.0,0.0,0,0
8,TRANSFER,1251335.15,C61926342,198483.0,0.0,C25136566,0.0,570983.57,0,0
8,TRANSFER,363832.53,C1631027456,19745.0,0.0,C28125426,0.0,4395556.09,0,0
8,TRANSFER,1801763.17,C1509645626,118449.0,0.0,C1292435170,55812.92,2076594.43,0,0
8,PAYMENT,2840.63,C267489976,198245.0,195404.37,M186361435,0.0,0.0,0,0
8,CASH_OUT,107214.52,C1459165625,195404.37,88189.84,C2061354468,205729.0,119456.03,0,0
8,CASH_OUT,177326.96,C1432919249,21516.0,0.0,C1134266682,0.0,3759.16,0,0
8,PAYMENT,4529.8,C1452253334,804123.0,799593.2,M7400802,0.0,0.0,0,0
8,CASH_OUT,40552.03,C509216772,55593.0,15040.97,C1068824137,16345.24,153235.17,0,0
8,PAYMENT,473.79,C264605962,47024.61,46550.82,M618990452,0.0,0.0,0,0
8,CASH_OUT,189516.23,C595196279,46550.82,0.0,C2102549317,511443.72,1512042.27,0,0
8,CASH_OUT,306658.66,C1840107316,0.0,0.0,C818570949,490563.32,2402597.58,0,0
8,PAYMENT,6148.56,C1321426506,319625.0,313476.44,M1123111501,0.0,0.0,0,0
8,PAYMENT,7141.81,C783264037,20015.0,12873.19,M771229611,0.0,0.0,0,0
8,CASH_OUT,414174.63,C2031959376,12873.19,0.0,C1337741679,627058.45,4670415.04,0,0
8,PAYMENT,7694.56,C834042628,1186.0,0.0,M1652759190,0.0,0.0,0,0
8,PAYMENT,9095.87,C262904882,1421.0,0.0,M525129514,0.0,0.0,0,0
8,PAYMENT,27512.83,C497082780,0.0,0.0,M1728909076,0.0,0.0,0,0
8,CASH_OUT,271390.0,C873743819,28377.0,0.0,C1954751748,743098.6,738409.98,0,0
8,PAYMENT,3217.62,C1301819876,66237.0,63019.38,M1471059402,0.0,0.0,0,0
8,CASH_OUT,235789.08,C1490310532,682.0,0.0,C91875495,11477.0,0.0,0,0
8,TRANSFER,1215099.65,C1316514120,31138.0,0.0,C99275333,0.0,1266806.76,0,0
8,CASH_IN,106777.7,C1122199154,152.0,106929.7,C1241827956,0.0,0.0,0,0
8,CASH_OUT,200286.38,C1631632161,30917.0,0.0,C323302928,305355.64,717277.68,0,0
8,PAYMENT,1643.15,C457358072,114618.0,112974.85,M385721073,0.0,0.0,0,0
8,CASH_OUT,207838.86,C1341429418,101154.0,0.0,C1482979717,0.0,2581338.81,0,0
8,CASH_OUT,89145.43,C722056646,4142.0,0.0,C339099861,158489.25,393406.66,0,0
8,PAYMENT,8304.94,C630349605,572.0,0.0,M1577294668,0.0,0.0,0,0
8,TRANSFER,405029.83,C900274144,277702.0,0.0,C2119123648,11207.0,475595.42,0,0
8,CASH_IN,177517.84,C1399333654,12122.0,189639.84,C181917476,798.0,0.0,0,0
8,PAYMENT,3681.82,C1689527593,11362.0,7680.18,M640617224,0.0,0.0,0,0
8,CASH_IN,172509.15,C1539575354,1609.0,174118.15,C1019449674,68727.0,0.0,0,0
8,PAYMENT,2334.86,C1227290311,301225.0,298890.14,M209588135,0.0,0.0,0,0
8,CASH_OUT,24305.29,C1381442155,67.0,0.0,C2126856079,724.0,0.0,0,0
8,CASH_OUT,155701.47,C689525701,9153.0,0.0,C914293025,2089566.24,2755264.61,0,0
8,PAYMENT,26743.16,C1475807471,0.0,0.0,M730347137,0.0,0.0,0,0
8,PAYMENT,27307.77,C1084689889,0.0,0.0,M600045899,0.0,0.0,0,0
8,PAYMENT,10504.04,C1285303724,101332.0,90827.96,M650782336,0.0,0.0,0,0
8,TRANSFER,1148892.85,C1585115069,10386.0,0.0,C464094472,0.0,3124312.23,0,0
8,TRANSFER,293242.88,C1657752728,579.0,0.0,C1203094087,0.0,375835.62,0,0
8,PAYMENT,9779.45,C1335094304,53836.0,44056.55,M941243764,0.0,0.0,0,0
8,CASH_IN,84173.05,C831797965,87097.22,171270.28,C804836251,49287.27,575496.99,0,0
8,CASH_OUT,144302.61,C698813419,171270.28,26967.67,C2103065350,997975.63,1135043.98,0,0
8,PAYMENT,2755.31,C2038763539,40138.0,37382.69,M278750154,0.0,0.0,0,0
8,PAYMENT,981.32,C13594950,0.0,0.0,M287759079,0.0,0.0,0,0
8,PAYMENT,2893.71,C1089623384,0.0,0.0,M998964671,0.0,0.0,0,0
8,PAYMENT,16204.04,C1085603529,0.0,0.0,M1734534618,0.0,0.0,0,0
8,PAYMENT,5854.56,C896017659,0.0,0.0,M1499676908,0.0,0.0,0,0
8,PAYMENT,36396.11,C1053212607,0.0,0.0,M1325060488,0.0,0.0,0,0
8,PAYMENT,7440.16,C985758544,0.0,0.0,M2045126852,0.0,0.0,0,0
8,PAYMENT,77.85,C1918257920,0.0,0.0,M1782096467,0.0,0.0,0,0
8,PAYMENT,9932.7,C1536315327,0.0,0.0,M335215617,0.0,0.0,0,0
8,PAYMENT,8051.14,C1395964725,0.0,0.0,M2092020026,0.0,0.0,0,0
8,PAYMENT,25042.4,C890758820,0.0,0.0,M1909001971,0.0,0.0,0,0
8,PAYMENT,24281.82,C122875628,0.0,0.0,M1989912413,0.0,0.0,0,0
8,PAYMENT,1023.83,C2083737068,0.0,0.0,M1161067023,0.0,0.0,0,0
8,PAYMENT,11556.13,C1426184651,0.0,0.0,M2114665849,0.0,0.0,0,0
8,PAYMENT,13404.03,C405885817,0.0,0.0,M2117314162,0.0,0.0,0,0
8,PAYMENT,4949.31,C631760894,0.0,0.0,M48297670,0.0,0.0,0,0
8,PAYMENT,9058.42,C274257784,0.0,0.0,M1941697335,0.0,0.0,0,0
8,PAYMENT,24668.78,C1765372585,0.0,0.0,M1827336078,0.0,0.0,0,0
8,PAYMENT,578.95,C979306108,0.0,0.0,M382826571,0.0,0.0,0,0
8,PAYMENT,2472.88,C887090178,0.0,0.0,M267580296,0.0,0.0,0,0
8,PAYMENT,2344.22,C1306294508,0.0,0.0,M1347568188,0.0,0.0,0,0
8,PAYMENT,3222.16,C463870920,0.0,0.0,M55629191,0.0,0.0,0,0
8,CASH_IN,372114.46,C770037273,11305.0,383419.46,C1110618954,0.0,0.0,0,0
8,PAYMENT,74.03,C1877221947,1049.0,974.97,M1144462420,0.0,0.0,0,0
8,DEBIT,1711.77,C1095632312,10802.0,9090.23,C430297016,57168.0,0.0,0,0
8,PAYMENT,1962.36,C1117279894,99796.0,97833.64,M212029700,0.0,0.0,0,0
8,TRANSFER,549259.08,C1888102776,26566.0,0.0,C524804429,51806.0,1353412.68,0,0
8,PAYMENT,9847.25,C1096319252,303.0,0.0,M1106531151,0.0,0.0,0,0
8,CASH_OUT,264467.77,C1464402180,0.0,0.0,C1931283804,297659.82,342802.07,0,0
8,CASH_OUT,468780.55,C1990800252,0.0,0.0,C1626759869,741840.56,1845436.06,0,0
8,CASH_OUT,416652.0,C1945918620,0.0,0.0,C323302928,505642.02,717277.68,0,0
8,CASH_OUT,509393.21,C275842951,0.0,0.0,C90486891,812712.33,3803124.27,0,0
8,CASH_OUT,108483.62,C263153068,0.0,0.0,C391734039,176733.84,1058251.57,0,0
8,CASH_OUT,107914.85,C807572982,0.0,0.0,C1233454027,114995.44,28052.02,0,0
8,CASH_OUT,185048.61,C556480466,0.0,0.0,C1446521801,8401059.88,1.169817269E7,0,0
8,CASH_OUT,395426.49,C972964175,0.0,0.0,C1839337592,1733163.8,2185862.48,0,0
8,CASH_OUT,306298.68,C1300812249,0.0,0.0,C935808590,1.724530853E7,1.838166873E7,0,0
8,CASH_OUT,284318.15,C1763799227,0.0,0.0,C1938348365,650302.63,854916.91,0,0
8,CASH_OUT,287552.96,C298602474,0.0,0.0,C1207946845,408094.19,1079004.45,0,0
8,CASH_OUT,146974.28,C1517519013,0.0,0.0,C1394526584,3545363.97,5038256.49,0,0
8,CASH_OUT,264172.35,C1367249963,0.0,0.0,C2127862399,629716.19,1388195.29,0,0
8,CASH_OUT,196762.59,C867734039,0.0,0.0,C1320515149,322640.71,1643201.26,0,0
8,CASH_OUT,36876.32,C1081620629,0.0,0.0,C539486713,61126.0,8771150.48,0,0
8,CASH_OUT,306288.39,C113831575,0.0,0.0,C1495761010,1192080.68,1969176.6,0,0
8,CASH_OUT,124611.86,C598928809,0.0,0.0,C1359484306,3034450.94,7364724.84,0,0
8,CASH_OUT,281.81,C1416489954,0.0,0.0,C1235151206,14931.69,449233.66,0,0
8,CASH_OUT,23850.09,C1431362922,0.0,0.0,C1218365329,1270603.21,1347353.23,0,0
8,CASH_OUT,60871.3,C338509057,0.0,0.0,C208427878,668216.74,1454807.63,0,0
8,CASH_OUT,74271.18,C541480328,0.0,0.0,C58642425,910523.73,311573.72,0,0
8,CASH_OUT,113558.49,C466589849,0.0,0.0,C1395746279,1011457.73,1391020.69,0,0
8,CASH_OUT,211375.65,C1218952455,0.0,0.0,C237988421,561769.05,1720474.04,0,0
8,CASH_OUT,113956.97,C899630119,0.0,0.0,C1947645280,140311.4,338481.61,0,0
8,CASH_OUT,686995.42,C661105929,0.0,0.0,C1892922524,1066292.32,2775439.16,0,0
8,CASH_OUT,160873.16,C1082909228,0.0,0.0,C1127705091,209469.04,0.0,0,0
8,CASH_OUT,135809.08,C900800703,0.0,0.0,C1100767002,148304.02,253838.43,0,0
8,CASH_OUT,517873.52,C2051073106,0.0,0.0,C978740207,572413.6,1428005.14,0,0
8,CASH_OUT,175934.86,C1624572406,0.0,0.0,C1533182537,214555.56,80452.71,0,0
8,CASH_OUT,416652.0,C1945918620,0.0,0.0,C323302928,505642.02,717277.68,0,0
8,CASH_OUT,509393.21,C275842951,0.0,0.0,C90486891,812712.33,3803124.27,0,0
8,CASH_OUT,108483.62,C263153068,0.0,0.0,C391734039,176733.84,1058251.57,0,0
8,CASH_OUT,107914.85,C807572982,0.0,0.0,C1233454027,114995.44,28052.02,0,0
8,CASH_OUT,185048.61,C556480466,0.0,0.0,C1446521801,8401059.88,1.169817269E7,0,0
8,CASH_OUT,395426.49,C972964175,0.0,0.0,C1839337592,1733163.8,2185862.48,0,0
8,CASH_OUT,306298.68,C1300812249,0.0,0.0,C935808590,1.724530853E7,1.838166873E7,0,0
8,CASH_OUT,284318.15,C1763799227,0.0,0.0,C1938348365,650302.63,854916.91,0,0
8,CASH_OUT,287552.96,C298602474,0.0,0.0,C1207946845,408094.19,1079004.45,0,0
8,CASH_OUT,146974.28,C1517519013,0.0,0.0,C1394526584,3545363.97,5038256.49,0,0
8,CASH_OUT,264172.35,C1367249963,0.0,0.0,C2127862399,629716.19,1388195.29,0,0
8,CASH_OUT,196762.59,C867734039,0.0,0.0,C1320515149,322640.71,1643201.26,0,0
8,CASH_OUT,36876.32,C1081620629,0.0,0.0,C539486713,61126.0,8771150.48,0,0
8,CASH_OUT,306288.39,C113831575,0.0,0.0,C1495761010,1192080.68,1969176.6,0,0
8,CASH_OUT,124611.86,C598928809,0.0,0.0,C1359484306,3034450.94,7364724.84,0,0
8,CASH_OUT,281.81,C1416489954,0.0,0.0,C1235151206,14931.69,449233.66,0,0
8,CASH_OUT,23850.09,C1431362922,0.0,0.0,C1218365329,1270603.21,1347353.23,0,0
